Timestamp,Age,Emotion,Status
2025-07-20 21:43:26,45,Happy,Allowed
2025-07-20 21:43:27,53,Happy,Allowed
2025-07-20 21:43:27,42,Happy,Allowed
2025-07-20 21:43:27,46,Happy,Allowed
2025-07-20 21:43:27,39,Happy,Allowed
2025-07-20 21:43:28,43,Happy,Allowed
2025-07-20 21:43:28,50,Happy,Allowed
2025-07-20 21:43:28,43,Happy,Allowed
2025-07-20 21:43:29,35,Happy,Allowed
2025-07-20 21:43:29,35,Happy,Allowed
2025-07-20 21:43:29,35,Happy,Allowed
2025-07-20 21:43:29,40,Happy,Allowed
2025-07-20 21:43:30,35,Happy,Allowed
2025-07-20 21:43:30,32,Surprise,Allowed
2025-07-20 21:43:30,39,Surprise,Allowed
2025-07-20 21:43:31,34,Surprise,Allowed
2025-07-20 21:43:31,39,Happy,Allowed
2025-07-20 21:43:31,38,Happy,Allowed
2025-07-20 21:43:32,37,Surprise,Allowed
2025-07-20 21:43:32,44,Surprise,Allowed
2025-07-20 21:43:32,47,Happy,Allowed
2025-07-20 21:43:32,44,Happy,Allowed
2025-07-20 21:43:33,40,Surprise,Allowed
2025-07-20 21:43:33,39,Surprise,Allowed
2025-07-20 21:43:33,39,Surprise,Allowed
2025-07-20 21:43:34,42,Surprise,Allowed
2025-07-20 21:43:34,38,Surprise,Allowed
2025-07-20 21:43:34,41,Surprise,Allowed
